"yr","utilcode","plntcode","primemover","fuel","generation","consumption"
2013,"49760","50657","ST","MSW",147951.15,2.742828e+12
2013,"4425","50658","ST","MSW",264846.25,5.119054e+12
2013,"56316","50660","ST","MSW",1997.748,6.1795e+10
2013,"13982","50661","ST","MSW",166365.7,2.666052e+12
2013,"4487","50662","ST","MSW",91809.153,1.630722e+12
2013,"4496","50663","ST","MSW",79958.628,1.65385e+12
2013,"4427","50664","ST","MSW",23139.779,6.46953e+11
2013,"14519","50666","ST","MSW",87083.242,1.589087e+12
2013,"16899","50837","ST","MSW",107201.18,2.040689e+12
2013,"8633","50858","ST","MSW",151727.14,2.897268e+12
2013,"4447","50859","ST","MSW",106172.41,2.148408e+12
2013,"10162","50860","ST","MSW",50975.976,1.017437e+12
2013,"20541","50872","ST","MSW",10783.917,2.68846e+11
2013,"20541","50873","ST","MSW",50194.807,9.71186e+11
2013,"20541","50875","ST","MSW",73200.123,1.565023e+12
2013,"20541","50877","ST","MSW",121666.93,2.31786e+12
2013,"20541","50878","ST","MSW",158893.98,2.48563e+12
2013,"20541","50880","ST","MSW",118908.73,2.146021e+12
2013,"20541","50882","ST","MSW",190954.72,3.446819e+12
2013,"20541","50883","ST","MSW",237043.24,3.875215e+12
2013,"55871","50884","ST","MSW",166945.8,4.219436e+12
2013,"20541","50885","ST","MSW",43032.09,9.9879e+11
2013,"20541","50886","ST","MSW",67077.677,1.355489e+12
2013,"20541","50887","ST","MSW",190387.85,3.613905e+12
2013,"14222","50907","ST","MSW",2480.796,2.6589e+10
2013,"4440","50960","ST","MSW",145619.7,2.555049e+12
2013,"56601","51038","ST","MSW",26904.576,7.53362e+11
2013,"10875","52010","ST","MSW",156970.42,2.658483e+12
2013,"20541","54033","ST","MSW",170393.97,3.544031e+12
2013,"56646","54625","ST","MSW",103105.2,1.897433e+12
2013,"20541","54746","ST","MSW",165336.67,2.641112e+12
2013,"20541","54758","ST","MSW",53887.427,9.99888e+11
2013,"49770","54935","ST","MSW",494.313,2.175e+09
2013,"4426","54945","ST","MSW",170174.26,3.425916e+12
2013,"20541","54998","ST","MSW",129961.85,1.375045e+12
2013,"29849","55302","ST","MSW",4747.585,2.2301e+10
2013,"8198","56006","ST","MSW",0,0
2013,"58200","56243","ST","MSW",1.96,1.7e+07
2013,"57437","58059","ST","BIT",0,0
2013,"57437","58059","ST","NG",0,0
2014,"18642","46","ST","NUC",9481426,9.9167286e+13
2014,"18642","46","ST","NUC",8565455,8.9587044e+13
2014,"5221","566","ST","NUC",9338918,9.7676781e+13
2014,"6452","621","ST","NUC",6149849,6.4321952e+13
2014,"7140","649","ST","NUC",9270649,9.6962749e+13
2014,"55951","869","ST","NUC",7548343,7.8948958e+13
2014,"55951","880","ST","NUC",7218246,7.5522857e+13
2014,"13781","1925","ST","NUC",4570741,4.7805888e+13
2014,"13781","1926","ST","MSW",52954.796,1.113863e+12
2014,"13781","1934","ST","MSW",51603.452,1.108422e+12
2014,"7570","2039","ST","MSW",68027.589,1.808272e+12
2014,"15478","2410","ST","NUC",7433492,7.7934214e+13
2014,"13606","2589","ST","NUC",9797055,1.02468485e+14
2014,"55951","3166","ST","NUC",10119906,1.05845219e+14
2014,"5416","3265","ST","NUC",7539583,7.8857336e+13
2014,"5416","3265","ST","NUC",6935791,7.2542209e+13
2014,"19876","3806","ST","NUC",6761759,7.0721989e+13
2014,"13781","4005","ST","MSW",11226.557,2.24573e+11
2014,"55906","4046","ST","NUC",4738386,4.9559305e+13
2014,"9324","6000","ST","NUC",9333992,9.7625258e+13
2014,"195","6001","ST","NUC",6727964,7.0368522e+13
2014,"803","6008","ST","NUC",10391477,1.08685611e+14
2014,"803","6008","ST","NUC",11579129,1.21107395e+14
2014,"2876","6011","ST","NUC",7422630,7.763411e+13
2014,"3046","6014","ST","NUC",7987551,8.3542682e+13
2014,"55951","6022","ST","NUC",9671619,1.01156537e+14
2014,"55951","6023","ST","NUC",9372479,9.8027798e+13
2014,"55951","6026","ST","NUC",9487267,9.9228378e+13
2014,"5416","6036","ST","NUC",10091895,1.05552249e+14
2014,"5416","6038","ST","NUC",9362485,9.792327e+13
2014,"50161","6040","ST","NUC",7813995,8.1727439e+13
2014,"6452","6045","ST","NUC",7096400,7.4222037e+13
2014,"7140","6051","ST","NUC",7693190,8.0463928e+13
2014,"14328","6099","ST","NUC",8471459,8.860393e+13
2014,"14266","6103","ST","NUC",9667805,1.01116645e+14
2014,"55951","6105","ST","NUC",9985562,1.044401e+14
2014,"55983","6145","ST","NUC",9692330,1.01373156e+14
2014,"18642","6152","ST","NUC",8840632,9.2465152e+13
2014,"19876","6168","ST","NUC",7611573,7.9610287e+13
2014,"21535","6251","ST","NUC",11605094,1.21378966e+14
2014,"814","8055","ST","NUC",7297685,7.6383443e+13
2014,"4458","10012","ST","MSW",37114.95,7.03396e+11
2014,"4435","10013","ST","MSW",94633.061,1.735747e+12
2014,"15430","10033","ST","MSW",129987.53,8.17294e+11
2014,"50085","10062","ST","MSW",165626.1,4.204941e+12
2014,"11217","10090","ST","MSW",32980.193,5.76639e+11
2014,"8181","10118","ST","MSW",55907.672,3.36118e+11
2014,"23330","10250","ST","MSW",19686.235,5.89396e+11
2014,"12834","10305","ST","MSW",20643.256,3.13111e+11
2014,"49846","10334","ST","MSW",186529.86,3.119067e+12
2014,"49966","10435","ST","MSW",78049.651,1.673941e+12
2014,"20541","10503","ST","MSW",36921.386,7.65773e+11
2014,"20541","10629","ST","MSW",158314.7,3.370631e+12
2014,"473","10642","ST","MSW",280839.27,5.054268e+12
2014,"542","10643","ST","MSW",237376.4,4.667036e+12
2014,"528","10646","ST","MSW",62952.844,1.261899e+12
2014,"570","10746","ST","MSW",266432.33,5.123781e+12
2014,"22219","50035","ST","MSW",7989.351,3.54224e+11
2014,"6036","50051","ST","MSW",78878.522,1.208852e+12
2014,"17445","50071","ST","MSW",171415.16,3.240169e+12
2014,"21128","50215","ST","MSW",112219.73,2.101698e+12
2014,"15824","50225","ST","MSW",42738.643,8.59869e+11
2014,"56125","50273","ST","MSW",20941.732,5.67067e+11
2014,"16929","50290","ST","MSW",295425.83,5.497502e+12
2014,"21995","50413","ST","MSW",13793.713,1.67414e+11
2014,"21995","50413","ST","MSW",0,0
2014,"470","50472","ST","MSW",73762.52,5.86399e+11
2014,"4482","50629","ST","MSW",34479.441,7.23347e+11
2014,"4476","50630","ST","MSW",43003.932,8.21883e+11
2014,"4498","50632","ST","MSW",74810.294,1.378763e+12
2014,"4497","50647","ST","MSW",19211.097,8.7492e+10
2014,"4474","50648","ST","MSW",50673.263,9.44326e+11
2014,"4484","50649","ST","MSW",53520.015,1.144139e+12
2014,"9097","50656","ST","MSW",92679.431,1.681951e+12
2014,"49760","50657","ST","MSW",154569.26,2.861759e+12
2014,"4425","50658","ST","MSW",286733.03,5.297966e+12
2014,"56316","50660","ST","MSW",-2278.961,4.3576e+10
2014,"13982","50661","ST","MSW",164455.46,2.697695e+12
2014,"4487","50662","ST","MSW",91682.653,1.627698e+12
2014,"4496","50663","ST","MSW",80930.108,1.635335e+12
2014,"4427","50664","ST","MSW",18100.126,5.83913e+11
2014,"14519","50666","ST","MSW",83720.863,1.58252e+12
2014,"16899","50837","ST","MSW",103708.49,1.977885e+12
2014,"8633","50858","ST","MSW",138592.99,2.808875e+12
2014,"4447","50859","ST","MSW",105078.02,2.153409e+12
2014,"10162","50860","ST","MSW",48848.536,9.62835e+11
2014,"20541","50872","ST","MSW",0,0
2014,"20541","50873","ST","MSW",49639.271,9.9268e+11
2014,"20541","50875","ST","MSW",69016.967,1.562486e+12
2014,"20541","50877","ST","MSW",118697.37,2.344903e+12
2014,"20541","50878","ST","MSW",157731.2,2.473246e+12
2014,"20541","50880","ST","MSW",119824.91,2.241074e+12
2014,"20541","50882","ST","MSW",190462.1,3.494856e+12
2014,"20541","50883","ST","MSW",235613.29,3.932493e+12
2014,"55871","50884","ST","MSW",173998.26,3.767737e+12
2014,"20541","50885","ST","MSW",42157.934,1.000401e+12
2014,"42892","50886","ST","MSW",65033.187,1.323738e+12
2014,"20541","50887","ST","MSW",157928.08,3.226363e+12
2014,"14222","50907","ST","MSW",5237.209,2.4523e+10
2014,"4440","50960","ST","MSW",142803.87,2.526946e+12
2014,"56601","51038","ST","MSW",24831.017,7.63636e+11
2014,"10875","52010","ST","MSW",160410.04,2.764058e+12
2014,"54842","54033","ST","MSW",85235.254,1.964449e+12
2014,"56646","54625","ST","MSW",99095.469,1.887064e+12
2014,"20541","54746","ST","MSW",166438.47,2.64148e+12
2014,"20541","54758","ST","MSW",53600.344,9.61025e+11
2014,"49770","54935","ST","MSW",400.197,1.759e+09
2014,"4426","54945","ST","MSW",183566.54,3.677329e+12
2014,"20541","54998","ST","MSW",132104.22,1.381053e+12
2014,"29849","55302","ST","MSW",3575.392,1.6793e+10
2014,"8198","56006","ST","MSW",0,0
2014,"58200","56243","ST","MSW",0,0
2014,"221","57055","IC","JF",302.229,2.816e+09
2014,"58300","58365","FC","NG",1899.28,2.5352e+10
2015,"18642","46","ST","NUC",8591320,8.9852301e+13
2015,"18642","46","ST","NUC",9623053,1.00642678e+14
2015,"5221","566","ST","NUC",10653010,1.1141448e+14
2015,"6452","621","ST","NUC",7047857,7.3709998e+13
2015,"7140","649","ST","NUC",10142539,1.0607572e+14
2015,"55951","869","ST","NUC",7831174,8.1902317e+13
2015,"55951","880","ST","NUC",8042552,8.4113013e+13
2015,"13781","1925","ST","NUC",3383488,3.5420181e+13
2015,"13781","1926","ST","MSW",57106.619,1.220566e+12
2015,"13781","1934","ST","MSW",53244.494,1.125519e+12
2015,"7570","2039","ST","MSW",63125.834,1.4875e+12
2015,"15478","2410","ST","NUC",8845163,9.2623447e+13
2015,"55951","2589","ST","NUC",11051693,1.15584107e+14
2015,"55951","3166","ST","NUC",9098327,9.5154832e+13
2015,"5416","3265","ST","NUC",6949484,7.2681163e+13
2015,"5416","3265","ST","NUC",7553322,7.89964e+13
2015,"19876","3806","ST","NUC",6120426,6.4010461e+13
2015,"13781","4005","ST","MSW",13700.191,2.92469e+11
2015,"55906","4046","ST","NUC",4817768,5.0386615e+13
2015,"9324","6000","ST","NUC",7862186,8.2226655e+13
2015,"195","6001","ST","NUC",7606921,7.9556965e+13
2015,"803","6008","ST","NUC",10407451,1.08846302e+14
2015,"803","6008","ST","NUC",10507132,1.09888816e+14
2015,"55951","6011","ST","NUC",6871630,7.1866927e+13
2015,"3046","6014","ST","NUC",7095978,7.4238957e+13
2015,"55951","6022","ST","NUC",9715649,1.01611093e+14
2015,"55951","6023","ST","NUC",10015148,1.04743403e+14
2015,"55951","6026","ST","NUC",8531797,8.9229781e+13
2015,"5416","6036","ST","NUC",9094009,9.5176786e+13
2015,"5416","6038","ST","NUC",9347083,9.7756446e+13
2015,"50161","6040","ST","NUC",7255589,7.5882562e+13
2015,"6452","6045","ST","NUC",7242014,7.5740588e+13
2015,"7140","6051","ST","NUC",6926716,7.2443043e+13
2015,"14328","6099","ST","NUC",9715715,1.01611783e+14
2015,"14266","6103","ST","NUC",9687747,1.0131928e+14
2015,"55951","6105","ST","NUC",8916434,9.3252505e+13
2015,"55983","6145","ST","NUC",9349416,9.7780846e+13
2015,"18642","6152","ST","NUC",8739590,9.1402983e+13
2015,"19876","6168","ST","NUC",8480649,8.8694848e+13
2015,"21535","6251","ST","NUC",10127479,1.05918216e+14
2015,"814","8055","ST","NUC",7321276,7.6591156e+13
2015,"4458","10012","ST","MSW",36387.073,7.30817e+11
2015,"4435","10013","ST","MSW",88431.06,1.659003e+12
2015,"15430","10033","ST","MSW",143233.36,8.99003e+11
2015,"50085","10062","ST","MSW",165937.52,4.097149e+12
2015,"11217","10090","ST","MSW",37090.864,5.607e+11
2015,"8181","10118","ST","MSW",55300.934,3.33391e+11
2015,"23330","10250","ST","MSW",26779.79,6.21135e+11
2015,"12834","10305","ST","MSW",20583.625,3.11719e+11
2015,"49846","10334","ST","MSW",181988.9,3.058552e+12
2015,"49966","10435","ST","MSW",82494.078,1.768284e+12
2015,"20541","10503","ST","MSW",35753.86,7.59074e+11
2015,"20541","10629","ST","MSW",157730.3,3.363622e+12
2015,"473","10642","ST","MSW",280603.2,5.066204e+12
2015,"542","10643","ST","MSW",214683.72,4.361142e+12
2015,"528","10646","ST","MSW",62328.231,1.267739e+12
2015,"570","10746","ST","MSW",290373.61,5.459359e+12
2015,"22219","50035","ST","MSW",7980.597,3.52259e+11
2015,"6036","50051","ST","MSW",77669.035,1.357624e+12
2015,"17445","50071","ST","MSW",134364.05,2.530571e+12
2015,"21128","50215","ST","MSW",91774.209,1.835553e+12
2015,"15824","50225","ST","MSW",37951.463,8.09939e+11
2015,"56125","50273","ST","MSW",19545.567,5.32717e+11
2015,"16929","50290","ST","MSW",285633.96,5.292746e+12
2015,"21995","50413","ST","MSW",15578.556,1.89076e+11
2015,"470","50472","ST","MSW",76079.352,6.10463e+11
2015,"4482","50629","ST","MSW",39217.474,7.93877e+11
2015,"4476","50630","ST","MSW",42295.8,8.08216e+11
2015,"4498","50632","ST","MSW",73894.484,1.355968e+12
2015,"4497","50647","ST","MSW",19902.436,8.792e+10
2015,"4474","50648","ST","MSW",53215.184,9.41044e+11
2015,"4484","50649","ST","MSW",53926.678,1.122348e+12
2015,"9097","50656","ST","MSW",92042.362,1.641192e+12
2015,"49760","50657","ST","MSW",160311.49,2.910808e+12
2015,"4425","50658","ST","MSW",253157.46,4.749148e+12
2015,"56316","50660","ST","MSW",11399.831,6.0518e+10
2015,"13982","50661","ST","MSW",160343.5,2.656241e+12
2015,"4487","50662","ST","MSW",93042.5,1.656946e+12
2015,"4496","50663","ST","MSW",78556.401,1.649902e+12
2015,"4427","50664","ST","MSW",3378.635,1.33031e+11
2015,"14519","50666","ST","MSW",91015.125,1.645652e+12
2015,"16899","50837","ST","MSW",95806.401,1.888272e+12
2015,"8633","50858","ST","MSW",133901.57,2.879162e+12
2015,"4447","50859","ST","MSW",108253.52,2.014622e+12
2015,"10162","50860","ST","MSW",48575.442,9.43548e+11
2015,"20541","50872","ST","MSW",0,0
2015,"20541","50873","ST","MSW",49720.25,9.73897e+11
2015,"20541","50875","ST","MSW",69181.039,1.543485e+12
2015,"20541","50877","ST","MSW",122289.27,2.375558e+12
2015,"20541","50878","ST","MSW",159330.49,2.493914e+12
2015,"20541","50880","ST","MSW",120231.19,2.250706e+12
2015,"20541","50882","ST","MSW",194403.19,3.60015e+12
2015,"20541","50883","ST","MSW",233788.81,3.803281e+12
2015,"55871","50884","ST","MSW",175242.47,3.55007e+12
2015,"20541","50885","ST","MSW",37259.956,9.51282e+11
2015,"42892","50886","ST","MSW",53958.509,1.210472e+12
2015,"20541","50887","ST","MSW",201607.71,4.216428e+12
2015,"14222","50907","ST","MSW",4107.524,2.3702e+10
2015,"4440","50960","ST","MSW",144536.08,2.544778e+12
2015,"56601","51038","ST","MSW",26454.136,7.58018e+11
2015,"10875","52010","ST","MSW",160696.31,2.814561e+12
2015,"54842","54033","ST","MSW",35253.747,8.5537e+11
2015,"56646","54625","ST","MSW",102309.21,1.863496e+12
2015,"20541","54746","ST","MSW",157551.69,2.599585e+12
2015,"20541","54758","ST","MSW",52590.417,9.72721e+11
2015,"49770","54935","ST","MSW",0,1.831e+09
2015,"4426","54945","ST","MSW",151167.09,3.227382e+12
2015,"20541","54998","ST","MSW",129839.58,1.366737e+12
2015,"29849","55302","ST","MSW",3593.842,1.688e+10
2015,"8198","56006","ST","MSW",0,0
2015,"58200","56243","ST","MSW",0,0
2015,"17445","57898","ST","MSW",117593.68,1.988829e+12
2015,"58544","58585","FC","NG",2082.963,2.1652e+10
2015,"58544","58585","PV","SUN",706.52,6.584e+09
2016,"18642","46","ST","NUC",9523236,9.9598824e+13
2016,"18642","46","ST","NUC",8308499,8.6894487e+13
2016,"5221","566","ST","NUC",9125163,9.5435575e+13
2016,"6452","621","ST","NUC",6559289,6.8600365e+13
2016,"7140","649","ST","NUC",9587091,1.0026665e+14
2016,"55951","869","ST","NUC",7396139,7.7352567e+13
2016,"55951","880","ST","NUC",7550909,7.8971228e+13
2016,"13781","1925","ST","NUC",4055355,4.2525134e+13
2016,"13781","1926","ST","MSW",61964.135,1.290459e+12
2016,"13781","1934","ST","MSW",49616.283,1.053882e+12
2016,"7570","2039","ST","MSW",68713.738,1.640046e+12
2016,"15478","2410","ST","NUC",8699415,9.0982886e+13
2016,"55951","2589","ST","NUC",10116880,1.05807452e+14
2016,"55951","3166","ST","NUC",11401444,1.19242072e+14
2016,"5416","3265","ST","NUC",7609827,7.9587421e+13
2016,"5416","3265","ST","NUC",7095215,7.4205349e+13
2016,"19876","3806","ST","NUC",7499354,7.8432039e+13
2016,"13781","4005","ST","MSW",12723.997,2.76102e+11
2016,"55906","4046","ST","NUC",5282167,5.5243576e+13
2016,"9324","6000","ST","NUC",7048018,7.371174e+13
2016,"195","6001","ST","NUC",7014260,7.3358683e+13
2016,"803","6008","ST","NUC",11717178,1.22544179e+14
2016,"803","6008","ST","NUC",10505926,1.09876292e+14
2016,"55951","6011","ST","NUC",7573738,7.9209985e+13
2016,"3046","6014","ST","NUC",8075202,8.4454551e+13
2016,"55951","6022","ST","NUC",10226527,1.06954196e+14
2016,"55951","6023","ST","NUC",9243524,9.6673454e+13
2016,"55951","6026","ST","NUC",10090776,1.05534443e+14
2016,"5416","6036","ST","NUC",9315899,9.743039e+13
2016,"5416","6038","ST","NUC",10368406,1.08438038e+14
2016,"50161","6040","ST","NUC",7868437,8.2292095e+13
2016,"6452","6045","ST","NUC",8669528,9.0670312e+13
2016,"7140","6051","ST","NUC",7629303,7.9791113e+13
2016,"14328","6099","ST","NUC",8938085,9.3509127e+13
2016,"14266","6103","ST","NUC",10625999,1.11132076e+14
2016,"55951","6105","ST","NUC",10126806,1.05911265e+14
2016,"55983","6145","ST","NUC",10605521,1.10917908e+14
2016,"18642","6152","ST","NUC",9595598,1.00355623e+14
2016,"19876","6168","ST","NUC",7491974,7.8354858e+13
2016,"21535","6251","ST","NUC",10439355,1.09180057e+14
2016,"18642","7722","ST","NUC",2893718,3.0263968e+13
2016,"814","8055","ST","NUC",7752291,8.1077384e+13
2016,"4458","10012","ST","MSW",40305.31,8.07936e+11
2016,"4435","10013","ST","MSW",94360.287,1.729927e+12
2016,"15430","10033","ST","MSW",90863.029,6.97551e+11
2016,"50085","10062","ST","MSW",163042.22,4.132692e+12
2016,"11217","10090","ST","MSW",35312.955,5.43872e+11
2016,"8181","10118","ST","MSW",57621.822,3.51307e+11
2016,"23330","10250","ST","MSW",28024.036,6.4411e+11
2016,"12834","10305","ST","MSW",18021.604,5.78937e+11
2016,"49846","10334","ST","MSW",196863.18,3.586078e+12
2016,"49966","10435","ST","MSW",79503.256,1.719391e+12
2016,"20541","10503","ST","MSW",37039.561,7.93174e+11
2016,"20541","10629","ST","MSW",178184.58,2.247044e+12
2016,"473","10642","ST","MSW",279955.07,5.07786e+12
2016,"542","10643","ST","MSW",233977.02,4.694901e+12
2016,"528","10646","ST","MSW",66427.307,1.298516e+12
2016,"570","10746","ST","MSW",295176.28,5.615706e+12
2016,"22219","50035","ST","MSW",8144.867,3.5485e+11
2016,"6036","50051","ST","MSW",77461.888,1.228139e+12
2016,"17445","50071","ST","MSW",149235.7,3.004587e+12
2016,"21128","50215","ST","MSW",94049.965,1.841556e+12
2016,"15824","50225","ST","MSW",44638.52,8.67659e+11
2016,"56125","50273","ST","MSW",19322.292,5.5538e+11
2016,"16929","50290","ST","MSW",285958.07,5.259094e+12
2016,"21995","50413","ST","MSW",15752.618,8.6576e+10
2016,"470","50472","ST","MSW",64288.077,4.36918e+11
2016,"4482","50629","ST","MSW",39547.577,7.97951e+11
2016,"4476","50630","ST","MSW",41088.802,7.8613e+11
2016,"4498","50632","ST","MSW",74151.55,1.353394e+12
2016,"4497","50647","ST","MSW",19422.373,1.33958e+11
2016,"4474","50648","ST","MSW",52355.773,9.50242e+11
2016,"4484","50649","ST","MSW",56885.866,1.161074e+12
2016,"9097","50656","ST","MSW",95195.609,1.677775e+12
2016,"49760","50657","ST","MSW",146207.53,2.627935e+12
2016,"4425","50658","ST","MSW",256835.58,4.834877e+12
2016,"56316","50660","ST","MSW",5415.023,8.556e+10
2016,"13982","50661","ST","MSW",162275.72,2.634101e+12
2016,"4487","50662","ST","MSW",96491.899,1.705547e+12
2016,"4496","50663","ST","MSW",81955.548,1.69637e+12
2016,"14519","50666","ST","MSW",95532.164,1.710908e+12
2016,"16899","50837","ST","MSW",73366.939,1.398528e+12
2016,"8633","50858","ST","MSW",133738.64,2.86489e+12
2016,"4447","50859","ST","MSW",110283.85,2.067749e+12
2016,"10162","50860","ST","MSW",49000.242,9.8153e+11
2016,"20541","50872","ST","MSW",0,0
2016,"20541","50873","ST","MSW",49000.93,9.71208e+11
2016,"20541","50875","ST","MSW",69008.643,1.526582e+12
2016,"20541","50877","ST","MSW",122517.94,2.276429e+12
2016,"20541","50878","ST","MSW",154342.29,2.36384e+12
2016,"20541","50880","ST","MSW",112991.36,2.131716e+12
2016,"20541","50882","ST","MSW",189803.91,3.521531e+12
2016,"20541","50883","ST","MSW",238927.31,3.833447e+12
2016,"55871","50884","ST","MSW",175249.83,3.845421e+12
2016,"20541","50885","ST","MSW",42970.704,9.82741e+11
2016,"42892","50886","ST","MSW",60018.15,1.296836e+12
2016,"20541","50887","ST","MSW",199900.41,4.239161e+12
2016,"14222","50907","ST","MSW",5587.673,3.3887e+10
2016,"4440","50960","ST","MSW",142527.44,2.56825e+12
2016,"56601","51038","ST","MSW",27913.786,7.71477e+11
2016,"10875","52010","ST","MSW",166596.09,2.880766e+12
2016,"56646","54625","ST","MSW",40590.359,1.673781e+12
2016,"20541","54746","ST","MSW",162004.17,2.628323e+12
2016,"20541","54758","ST","MSW",54602.151,9.73388e+11
2016,"49770","54935","ST","MSW",0,9.75e+08
2016,"4426","54945","ST","MSW",165085.85,3.69131e+12
2016,"20541","54998","ST","MSW",123034.56,2.370383e+12
2016,"29849","55302","ST","MSW",4771.029,2.5435e+10
2016,"8198","56006","ST","MSW",0,0
2016,"58200","56243","ST","MSW",0,0
2016,"17445","57898","ST","MSW",235929.79,4.135058e+12
2016,"58544","58585","PV","SUN",1659.641,1.5323e+10
